timestamp,open,high,low,close,volume
2010-01-29,154.44,154.88,147.81,148.72,18502800
2010-02-01,149.82,155.25,149.21,153.13,12980800
2010-02-02,153.65,157.5,153.65,156.94,17246600
2010-02-03,157.92,159.94,157.11,157.23,16785200
2010-02-04,155.27,156.06,150.45,150.68,18895000
2010-02-05,150.815,154.46,148.87,154.16,18759200
2010-02-08,154.27,154.6,150.82,151.1,10257300
2010-02-09,152.7,153.53,149.65,152.49,14017300
2010-02-10,152.77,155.35,151.76,153.63,10555300
2010-02-11,154.4,155.32,152.25,154.05,11163400
2010-02-12,152.37,154.5,151.14,153.93,10293200
2010-02-16,155.3,157.74,154.6,157.4,11497100
2010-02-17,158.0,158.19,155.81,157.26,10070000
2010-02-18,155.61,156.59,154.88,155.73,10991100
2010-02-19,154.51,157.0,154.49,156.18,8693000
2010-02-22,157.2,157.97,156.03,156.71,7375500
2010-02-23,156.81,160.21,155.91,156.7,15696000
2010-02-24,157.34,159.25,156.87,158.33,8361500
2010-02-25,156.23,156.44,154.32,156.09,10519900
2010-02-26,156.26,156.99,155.26,156.35,7812700
2010-03-01,156.51,158.29,156.17,156.54,6522800
2010-03-02,157.18,159.75,156.91,158.75,11986400
2010-03-03,159.04,159.45,157.23,157.72,10006000
2010-03-04,158.25,163.85,158.11,163.61,15439500
2010-03-05,165.11,168.25,165.0,167.18,12226700
2010-03-08,167.88,170.69,167.46,169.84,9344500
2010-03-09,169.22,172.2,168.0,168.85,12958700
2010-03-10,170.26,172.34,168.87,171.94,13107200
2010-03-11,171.4,173.57,171.1,173.51,8910600
2010-03-12,175.01,176.34,174.0,174.96,10216900
2010-03-15,173.95,175.2,170.38,173.53,13958600
2010-03-16,174.33,176.42,173.56,176.19,11687700
2010-03-17,176.86,177.88,175.57,176.64,10138600
2010-03-18,176.2,177.75,175.66,177.45,6883500
2010-03-19,178.19,178.21,175.95,177.9,10896600
2010-03-22,176.21,176.95,175.23,176.1575,7320400
2010-03-23,176.25,176.81,173.29,174.83,10804800
2010-03-24,173.64,175.96,173.64,174.41,8396100
2010-03-25,175.24,178.73,174.78,174.9,9534300
2010-03-26,175.38,175.48,171.91,172.87,11811500
2010-03-29,173.87,174.43,171.64,174.05,11785600
2010-03-30,174.26,174.78,170.7,171.38,8184600
2010-03-31,170.0,171.66,169.85,170.63,8243200
2010-04-01,171.72,172.0,169.5,170.22,6480600
2010-04-05,170.68,173.37,169.77,173.16,6135000
2010-04-06,172.61,173.89,172.15,172.9,7743600
2010-04-07,172.89,177.9,172.81,176.36,13887200
2010-04-08,176.1,180.8,175.28,179.5,10668800
2010-04-09,180.28,181.0,177.5,179.12,8462000
2010-04-12,179.36,180.384,177.84,177.84,6040800
2010-04-13,177.56,180.0,177.11,179.25,6466400
2010-04-14,183.91,185.94,183.07,184.92,12556400
2010-04-15,185.54,185.6,183.66,184.27,7838700
2010-04-16,183.62,186.41,155.55,160.7,102043700
2010-04-19,155.6,163.73,155.0,163.32,54299200
2010-04-20,166.44,166.71,158.0,159.98,42196600
2010-04-21,161.67,163.14,157.0,158.93,30371000
2010-04-22,157.93,162.0,156.29,159.05,24823000
2010-04-23,160.19,160.72,157.0,157.4,14916000
2010-04-26,156.72,156.99,151.52,152.03,30940700
2010-04-27,150.25,156.19,150.15,153.04,34516800
2010-04-28,156.66,157.65,154.69,157.01,21226100
2010-04-29,159.55,161.05,158.34,160.24,18464300
2010-04-30,151.9,152.5,143.3,145.2,73187900
2010-05-03,147.84,150.65,146.5346,149.5,28282700
2010-05-04,149.03,152.35,147.83,149.45,30313400
2010-05-05,148.1,151.22,147.2,148.19,18355200
2010-05-06,147.48,148.63,139.06,142.32,22984700
2010-05-07,145.38,146.55,141.5,142.99,21268500
2010-05-10,149.09,149.9,141.2,143.83,23098200
2010-05-11,142.4,145.5,141.55,141.97,15497900
2010-05-12,144.24,147.65,142.28,147.2,15457000
2010-05-13,148.36,148.45,144.42,144.65,11517900
2010-05-14,143.41,144.15,141.9,143.23,10977400
2010-05-17,143.47,144.3,138.53,142.64,16330100
2010-05-18,143.69,143.75,136.6,137.36,18025300
2010-05-19,137.95,140.13,136.1,140.1,18079900
2010-05-20,138.2,139.49,135.75,136.1,16279200
2010-05-21,137.08,143.45,136.25,140.62,25553400
2010-05-24,142.0,142.95,136.51,136.69,16556800
2010-05-25,134.73,143.19,134.2,142.56,21490900
2010-05-26,144.285,145.8,139.69,140.3,17073900
2010-05-27,142.93,145.05,141.04,144.95,12910200
2010-05-28,144.42,145.8,143.1,144.26,10683700
2010-06-01,144.26,146.4,141.7,141.86,9455200
2010-06-02,142.0,145.0,141.14,144.83,7668400
2010-06-03,144.91,145.25,142.5,144.04,7454900
2010-06-04,142.17,145.87,141.71,142.25,14900400
2010-06-07,142.28,143.27,137.85,138.68,12238600
2010-06-08,139.14,139.68,135.05,137.78,14587000
2010-06-09,138.59,139.42,136.2201,136.8,8950600
2010-06-10,137.6,137.77,131.3001,133.77,21931000
2010-06-11,133.33,136.05,133.0,135.64,9241800
2010-06-14,137.11,137.11,133.4,133.44,10951400
2010-06-15,134.63,137.4,133.3,136.9,10649300
2010-06-16,136.06,138.26,135.71,137.06,7077700
2010-06-17,136.95,138.38,135.2184,137.32,8104300
2010-06-18,137.82,139.72,137.52,138.18,10154900
2010-06-21,139.645,140.15,137.31,137.74,8691000
2010-06-22,137.54,137.75,134.59,134.79,9002200
2010-06-23,133.9,136.38,132.73,135.07,8232200
2010-06-24,134.14,135.98,133.11,134.98,9967900
2010-06-25,136.99,140.9,135.425,139.66,14332300
2010-06-28,140.38,140.38,136.53,136.66,9908100
2010-06-29,134.98,135.85,133.17,133.76,10338100
2010-06-30,133.68,134.3,131.0218,131.27,9139800
2010-07-01,131.69,133.75,129.5,131.14,11645300
2010-07-02,132.11,132.38,129.69,131.08,6566400
2010-07-06,133.74,134.39,131.07,132.26,7820100
2010-07-07,132.44,136.13,132.07,135.83,9300400
2010-07-08,136.92,137.17,133.56,135.46,9895700
2010-07-09,135.36,138.5,134.59,138.06,6919900
2010-07-12,137.61,138.31,136.03,137.25,4728900
2010-07-13,138.5,141.2,138.11,140.25,8983900
2010-07-14,139.29,139.59,137.655,139.06,6068500
2010-07-15,140.02,146.25,137.82,145.22,21621900
2010-07-16,151.47,152.0,146.05,146.17,29604600
2010-07-19,147.67,147.7,144.1,145.68,10875900
2010-07-20,142.18,149.73,141.55,148.91,20571400
2010-07-21,150.05,150.97,146.86,146.99,11337000
2010-07-22,148.88,149.88,144.16,146.55,13307300
2010-07-23,146.65,148.41,144.57,147.38,7306900
2010-07-26,147.39,149.0,145.21,148.2,6089000
2010-07-27,149.09,149.66,147.0,147.23,7151200
2010-07-28,147.0,148.65,146.78,147.2,4845600
2010-07-29,148.27,153.15,147.63,152.58,15657700
2010-07-30,151.35,153.41,150.8,150.82,8792400
2010-08-02,152.82,153.64,151.61,152.74,6523100
2010-08-03,152.12,153.96,151.41,153.19,5648500
2010-08-04,153.62,157.25,153.0,156.41,12283700
2010-08-05,155.63,156.22,154.4,155.92,5680200
2010-08-06,154.54,156.06,153.77,155.18,8082600
2010-08-09,155.93,156.2,154.59,155.4,4209800
2010-08-10,154.02,154.77,153.18,153.9,5861700
2010-08-11,151.72,152.0,148.91,149.25,7734400
2010-08-12,147.81,150.59,147.81,149.42,4949300
2010-08-13,149.38,150.45,148.08,148.08,4218700
2010-08-16,147.58,149.176,147.0,147.76,3760100
2010-08-17,148.68,149.79,148.14,148.59,4391600
2010-08-18,148.54,149.94,147.73,149.2,4460600
2010-08-19,148.67,149.66,146.28,147.05,5290900
2010-08-20,147.44,148.97,147.25,148.24,5276800
2010-08-23,148.12,148.5,146.6,146.74,3729200
2010-08-24,144.8,145.49,143.82,143.95,6372300
2010-08-25,142.81,145.33,142.75,144.68,5638400
2010-08-26,144.94,145.16,141.66,141.81,6818100
2010-08-27,141.13,141.74,138.25,139.75,11252000
2010-08-30,138.83,140.11,136.65,136.66,6205800
2010-08-31,136.25,138.01,135.79,136.93,7064100
2010-09-01,139.01,140.34,137.8,139.74,6897700
2010-09-02,139.93,140.15,138.45,139.78,4992000
2010-09-03,141.62,147.99,141.33,147.29,13588500
2010-09-07,146.15,146.24,144.15,145.21,6211300
2010-09-08,145.38,149.66,145.36,147.54,8310300
2010-09-09,149.79,150.68,148.5,149.14,6729800
2010-09-10,149.46,150.75,148.81,150.39,4417200
2010-09-13,152.32,154.7,152.3,154.37,7653600
2010-09-14,153.54,153.7455,152.23,152.53,5688200
2010-09-15,151.67,152.8,150.67,152.56,5698200
2010-09-16,152.28,152.48,151.16,152.23,4388600
2010-09-17,152.11,152.47,150.56,150.98,4835600
2010-09-20,150.98,152.4,149.89,151.9,5640500
2010-09-21,152.11,154.57,151.09,151.4,6876000
2010-09-22,149.95,150.55,147.69,148.07,8986100
2010-09-23,146.36,146.87,143.98,144.91,9152400
2010-09-24,146.25,147.6,145.82,147.28,5623700
2010-09-27,147.01,148.41,145.78,146.0,5205900
2010-09-28,146.51,146.6942,144.06,145.01,5504800
2010-09-29,145.02,145.02,142.54,144.42,6944900
2010-09-30,145.25,146.98,144.3,144.58,6854400
2010-10-01,145.2,148.5,144.82,147.7,7439800
2010-10-04,147.7,148.47,144.7,146.57,5866700
2010-10-05,147.56,150.28,146.07,149.57,8724700
2010-10-06,149.75,152.33,149.1325,150.84,6330600
2010-10-07,152.11,152.36,150.03,151.11,4471500
2010-10-08,151.15,153.4,150.62,152.66,5225100
2010-10-11,152.67,153.09,151.27,152.2,4454400
2010-10-12,151.3,155.45,151.01,155.21,6378000
2010-10-13,156.3,156.69,154.39,154.73,5626200
2010-10-14,154.23,154.29,150.55,151.59,6891100
2010-10-15,152.69,152.69,150.66,150.69,6901500
2010-10-18,150.93,154.38,150.85,153.7,6972300
2010-10-19,155.14,159.7,153.84,156.72,14491200
2010-10-20,156.21,160.25,154.86,159.6,10631200
2010-10-21,159.58,161.5,158.1,159.3,6350900
2010-10-22,159.89,159.98,157.5,157.76,4051700
2010-10-25,159.36,159.45,156.27,157.39,5728300
2010-10-26,156.72,158.73,156.53,158.29,4068500
2010-10-27,157.19,160.59,157.0,160.15,6570900
2010-10-28,160.86,163.79,160.44,163.24,9918800
2010-10-29,162.15,163.5992,160.95,161.13,4536600
2010-11-01,161.77,162.96,160.17,161.57,4514400
2010-11-02,162.06,163.0,161.8,162.82,3332400
2010-11-03,163.18,163.18,160.57,162.63,4462800
2010-11-04,163.62,166.4,162.69,166.39,8162600
2010-11-05,165.99,171.18,165.92,171.07,11989300
2010-11-08,169.95,171.61,169.1,169.2,5516100
2010-11-09,170.3,170.85,166.0,166.55,7343900
2010-11-10,166.31,168.65,165.57,167.22,6328100
2010-11-11,165.79,168.89,165.79,167.71,3931500
2010-11-12,166.39,168.12,164.65,165.83,4735600
2010-11-15,165.68,169.35,165.01,167.22,5199000
2010-11-16,165.8,167.0,164.66,165.1,5914100
2010-11-17,165.12,165.73,164.0,164.89,3726300
2010-11-18,165.69,168.93,165.6,167.35,4987500
2010-11-19,167.5,167.75,165.7,166.67,4584500
2010-11-22,164.3,164.38,158.451,161.05,11364000
2010-11-23,159.1,160.9,157.66,157.78,7315000
2010-11-24,158.96,160.7,158.55,160.26,4258200
2010-11-26,158.46,159.35,158.07,158.22,1876900
2010-11-29,157.49,160.0,157.0,159.28,4819900
2010-11-30,158.07,159.33,156.14,156.14,5416900
2010-12-01,158.45,159.2,157.0,158.45,6024000
2010-12-02,159.16,163.25,158.84,162.5,7208600
2010-12-03,161.31,162.5,160.95,162.31,4658000
2010-12-06,161.66,163.19,161.49,162.65,3686300
2010-12-07,164.52,164.77,161.44,161.59,5527700
2010-12-08,161.96,166.14,161.89,166.14,5259500
2010-12-09,167.0,167.75,165.75,166.45,5746400
2010-12-10,166.41,168.47,165.9,168.47,4543600
2010-12-13,168.25,170.92,167.9,169.48,5325200
2010-12-14,169.67,169.99,166.84,167.33,4892700
2010-12-15,166.64,167.289,165.11,165.21,4358100
2010-12-16,165.69,165.91,163.21,164.46,4164400
2010-12-17,163.92,165.0,163.12,164.04,5343000
2010-12-20,163.74,166.9,163.65,166.05,3719100
2010-12-21,166.54,168.88,166.5,168.23,4546900
2010-12-22,168.67,169.68,167.9,169.6,3858500
2010-12-23,169.1,169.6999,167.17,167.6,2494000
2010-12-27,166.79,170.0,166.41,169.83,2715000
2010-12-28,170.0,171.23,168.83,169.19,2862900
2010-12-29,169.4,169.78,166.57,167.63,3329800
2010-12-30,168.09,168.25,166.9901,167.64,1745400
2010-12-31,167.58,168.8,167.01,168.16,1636300
2011-01-03,170.55,173.25,169.85,173.05,5717100
2011-01-04,173.87,174.0,172.0,173.08,3335500
2011-01-05,172.05,174.49,172.0,174.0,4140600
2011-01-06,174.51,174.59,171.98,172.21,5375200
2011-01-07,172.7,172.89,169.3609,170.69,4916100
2011-01-10,170.0,171.29,169.2,169.76,3650300
2011-01-11,170.5,171.425,168.32,169.36,4572300
2011-01-12,169.39,172.31,169.18,171.67,5592900
2011-01-13,172.04,172.5999,171.0,171.57,3183800
2011-01-14,171.19,175.0,171.19,175.0,5885100
2011-01-18,174.75,175.34,173.05,174.68,4981200
2011-01-19,169.46,171.49,165.86,166.49,13372700
2011-01-20,166.55,167.06,164.01,165.69,8914900
2011-01-21,165.88,169.2,165.12,166.2,5876500
2011-01-24,165.99,167.0682,165.75,166.3,4624300
2011-01-25,163.05,164.79,160.12,161.98,11259800
2011-01-26,161.7,162.84,161.04,161.31,6738000
2011-01-27,161.13,164.25,161.11,164.03,6036000
2011-01-28,164.16,165.09,161.42,161.77,4570000
2011-01-31,161.38,163.72,161.23,163.62,3792800
2011-02-01,163.86,166.25,163.61,165.33,4138400
2011-02-02,165.15,166.64,164.2,165.05,2986200
2011-02-03,164.99,164.99,161.84,164.64,4710400
2011-02-04,164.88,164.98,162.76,164.83,3354500
2011-02-07,164.79,168.1,164.6,167.13,5036700
2011-02-08,167.02,168.72,166.26,168.55,4718700
2011-02-09,168.23,168.23,164.66,166.01,5663900
2011-02-10,165.15,166.65,164.68,165.34,4265800
2011-02-11,165.11,167.69,164.81,166.66,4257100
2011-02-14,166.15,167.8,165.51,167.52,3547200
2011-02-15,167.32,168.44,166.82,167.91,4025900
2011-02-16,168.56,169.9,168.0,168.81,4606300
2011-02-17,168.54,168.69,167.0,167.16,4448100
2011-02-18,167.04,168.3,166.85,168.04,3728100
2011-02-22,165.67,165.76,162.35,162.94,5448200
2011-02-23,162.63,164.8,161.77,163.09,4560400
2011-02-24,162.2,163.9,161.318,163.44,4619300
2011-02-25,164.05,165.88,163.52,165.12,4636200
2011-02-28,165.53,166.25,163.1101,163.78,4235200
2011-03-01,163.55,164.49,161.3,161.31,7015500
2011-03-02,161.58,163.33,161.11,161.69,4658400
2011-03-03,162.71,165.1799,162.69,164.49,4581200
2011-03-04,162.88,163.0,160.36,161.0,7810800
2011-03-07,161.41,161.84,158.5,159.15,7004100
2011-03-08,159.43,161.78,159.04,161.3,4845900
2011-03-09,161.85,163.72,161.58,162.35,4125200
2011-03-10,160.8,161.0,159.99,160.27,4563400
2011-03-11,159.85,161.55,159.84,160.68,2883900
2011-03-14,159.94,160.5,158.02,158.43,4376100
2011-03-15,156.06,158.05,154.85,157.25,5243600
2011-03-16,157.23,157.24,153.26,154.38,7223400
2011-03-17,155.93,156.35,153.95,155.75,5293900
2011-03-18,156.6,160.25,155.24,159.96,10170600
2011-03-21,161.62,162.15,159.9,160.21,4663300
2011-03-22,160.64,162.21,160.12,160.79,3538900
2011-03-23,160.02,160.23,158.24,159.53,3603300
2011-03-24,160.35,160.5,158.831,159.91,2734400
2011-03-25,160.51,160.51,157.7,157.97,4020700
2011-03-28,158.2,159.29,156.41,156.47,3686800
2011-03-29,156.6,158.7,155.5313,158.47,3769400
2011-03-30,159.03,160.43,157.47,159.07,2967200
2011-03-31,157.38,160.07,157.32,158.6,3317700
2011-04-01,159.77,162.0,159.66,160.23,3787900
2011-04-04,160.76,160.88,158.6,158.9,2816800
2011-04-05,158.46,159.15,157.62,158.91,3173700
2011-04-06,159.89,161.99,158.855,161.89,4198700
2011-04-07,161.99,164.4,161.57,162.4,4589200
2011-04-08,163.49,163.62,160.82,160.96,3280800
2011-04-11,160.54,162.91,160.54,161.47,3126900
2011-04-12,160.25,161.44,159.4475,160.42,3328100
2011-04-13,162.5,163.98,159.83,160.17,5145000
2011-04-14,157.51,157.6,155.25,155.79,7982300
2011-04-15,156.18,156.95,154.63,155.13,5608300
2011-04-18,154.05,154.88,151.52,153.78,5992900
2011-04-19,156.09,156.1,149.55,151.86,13463800
2011-04-20,153.17,154.15,151.5,152.7,7181300
2011-04-21,153.09,154.33,152.7,153.51,3977500
2011-04-25,152.58,152.59,151.18,152.19,3711600
2011-04-26,151.89,153.95,151.78,153.27,4400000
2011-04-27,153.6,153.85,152.0,152.86,4207000
2011-04-28,152.55,152.6,150.2,150.6,5906700
2011-04-29,150.28,151.87,149.6418,151.01,6075500
2011-05-02,152.2,153.07,151.07,151.3,4362700
2011-05-03,150.97,152.8,150.68,151.87,3557400
2011-05-04,152.25,152.46,150.95,151.52,3768000
2011-05-05,150.87,151.22,149.95,150.41,4100200
2011-05-06,151.47,151.97,149.53,150.1,5429300
2011-05-09,149.7,149.868,148.8,149.12,3152400
2011-05-10,149.02,150.74,148.52,150.4,4033800
2011-05-11,150.0,150.0,147.65,147.88,5310500
2011-05-12,145.99,146.78,140.66,142.75,20659200
2011-05-13,142.39,142.52,139.25,141.46,14256700
2011-05-16,140.89,143.39,140.26,140.6,6458800
2011-05-17,140.26,141.95,139.08,140.81,7071400
2011-05-18,140.935,141.82,140.21,140.84,4768900
2011-05-19,141.23,141.3,138.4324,139.34,7331500
2011-05-20,138.18,139.64,134.79,134.99,11284500
2011-05-23,133.64,137.19,133.64,135.84,8406500
2011-05-24,136.27,136.76,135.03,136.34,6605300
2011-05-25,135.67,137.59,135.51,136.24,6528800
2011-05-26,136.2,136.6999,135.34,136.26,5332300
2011-05-27,136.25,138.96,136.23,138.66,5275700
2011-05-31,140.82,142.3,139.88,140.73,7023200
2011-06-01,139.95,140.0,136.1,136.17,6768100
2011-06-02,136.65,136.73,131.5,134.38,12423400
2011-06-03,132.98,137.17,132.89,135.33,5457600
2011-06-06,134.75,135.22,133.14,133.9,5287800
2011-06-07,134.38,135.76,132.99,132.99,6191500
2011-06-08,132.63,134.89,131.5,131.59,6795100
2011-06-09,131.99,135.1,131.83,133.53,4498100
2011-06-10,133.21,137.25,132.515,135.92,7556800
2011-06-13,136.13,137.97,135.92,137.53,5272900
2011-06-14,138.2,138.95,136.54,137.1,5849900
2011-06-15,136.07,137.59,134.01,134.85,5715200
2011-06-16,134.63,136.89,134.15,136.09,5230700
2011-06-17,137.83,138.79,137.21,137.23,6758300
2011-06-20,136.42,136.73,134.3607,135.14,4019900
2011-06-21,135.5,137.19,134.3,135.96,4213300
2011-06-22,135.59,137.78,134.43,134.52,4224400
2011-06-23,133.1,133.83,131.64,132.36,6706600
2011-06-24,132.81,133.45,130.82,130.91,5774800
2011-06-27,130.75,131.86,129.8,130.71,5831800
2011-06-28,131.34,131.34,128.3,129.26,8056000
2011-06-29,129.73,133.23,129.5,132.53,8170800
2011-06-30,133.05,133.8,131.5,133.09,4980900
2011-07-01,133.43,136.72,133.09,136.65,5103500
2011-07-05,135.9,136.05,133.0,134.5,4458300
2011-07-06,133.78,134.44,132.82,133.89,3029100
2011-07-07,135.09,136.2,134.72,135.01,3857500
2011-07-08,133.32,134.4,133.17,134.08,4141600
2011-07-11,132.75,133.43,131.07,132.02,4722900
2011-07-12,131.42,132.66,130.1,130.31,4330900
2011-07-13,130.74,131.77,129.7,129.92,4410500
2011-07-14,131.7,132.2,129.7499,129.89,5357200
2011-07-15,131.31,131.51,129.18,130.16,5255100
2011-07-18,129.58,130.16,127.5,129.33,5836500
2011-07-19,125.73,129.93,125.5,128.49,15297700
2011-07-20,128.0,133.8,127.5805,132.75,8578300
2011-07-21,133.52,135.98,133.25,135.58,7671000
2011-07-22,135.03,136.47,134.44,135.49,4925500
2011-07-25,134.17,137.13,133.5,136.85,5856700
2011-07-26,136.61,139.25,136.02,137.6,5464700
2011-07-27,136.79,137.25,134.44,134.72,5250000
2011-07-28,134.97,138.13,134.65,135.84,4429700
2011-07-29,134.1,136.6,133.13,134.97,5340300
2011-08-01,136.92,137.34,133.75,134.15,5880700
2011-08-02,132.08,134.76,131.18,131.23,7594500
2011-08-03,131.35,133.27,130.71,132.08,6499400
2011-08-04,130.84,131.89,126.21,126.23,8193300
2011-08-05,127.75,129.23,122.35,125.18,11167300
2011-08-08,122.08,125.44,112.11,117.66,17378000
2011-08-09,120.51,123.15,111.6,122.73,15913400
2011-08-10,119.58,119.67,110.04,110.34,18592000
2011-08-11,112.94,119.75,112.25,118.1,11842200
2011-08-12,119.82,120.88,115.29,116.47,9607900
2011-08-15,117.57,119.7,116.0,119.13,7257200
2011-08-16,117.6,119.78,115.5,116.87,7413100
2011-08-17,117.36,118.75,116.55,117.25,4828600
2011-08-18,112.15,114.5,112.035,113.14,9284600
2011-08-19,111.87,115.3,111.11,111.76,6829000
2011-08-22,114.17,114.49,105.1,106.51,11286600
2011-08-23,106.02,108.8,103.16,106.86,24482500
2011-08-24,106.9,110.74,106.39,110.31,10169800
2011-08-25,114.51,118.1,108.11,109.84,11939500
2011-08-26,108.63,112.58,107.72,111.75,7355700
2011-08-29,113.65,116.54,112.33,116.07,5177900
2011-08-30,115.33,116.0,113.25,115.18,5298800
2011-08-31,115.4,117.8,114.67,116.22,6488100
2011-09-01,115.55,115.55,111.6,112.16,9855500
2011-09-02,108.58,109.24,105.8,107.06,8380900
2011-09-06,103.67,105.6,103.43,104.56,7749300
2011-09-07,106.0,108.79,105.0,108.34,6526400
2011-09-08,107.13,108.0,104.74,104.79,6508800
2011-09-09,104.38,105.82,102.22,102.25,8613700
2011-09-12,101.1,103.0,99.78,102.92,8769600
2011-09-13,103.41,105.18,101.5,104.09,7119200
2011-09-14,104.91,105.88,103.53,104.54,6602200
2011-09-15,105.17,108.19,105.1,107.97,6354500
2011-09-16,109.07,109.66,105.91,107.49,7999300
2011-09-19,105.32,105.6,103.25,104.81,5821600
2011-09-20,105.0,105.27,102.53,102.61,4978100
2011-09-21,102.81,102.83,97.72,97.86,8586100
2011-09-22,95.96,96.03,91.4,93.98,12381300
2011-09-23,92.84,96.52,92.8,95.18,17489100
2011-09-26,96.19,99.73,95.0,99.14,7038600
2011-09-27,101.2,104.08,98.78,99.55,8583800
2011-09-28,99.98,100.81,96.21,96.32,5676800
2011-09-29,98.65,99.98,97.2,99.87,5949200
2011-09-30,98.28,98.4,94.46,94.55,5780200
2011-10-03,93.74,95.72,89.88,90.08,7745200
2011-10-04,88.32,95.22,84.27,94.58,12000000
2011-10-05,93.87,95.54,90.82,94.29,8455400
2011-10-06,94.0,98.0,91.76,97.93,7604000
2011-10-07,98.07,98.07,92.2476,92.69,7636900
2011-10-10,94.92,96.39,93.95,96.14,6123500
2011-10-11,94.56,98.8099,94.0,96.7,7065300
2011-10-12,98.2,101.13,96.39,99.11,8237900
2011-10-13,97.87,98.02,94.52,96.15,6571500
2011-10-14,96.79,97.84,94.65,96.73,5557400
2011-10-17,95.51,97.8856,95.17,96.9,7227800
2011-10-18,98.19,103.7388,96.55,102.25,16777200
2011-10-19,101.55,104.94,100.32,100.79,9959400
2011-10-20,101.69,102.17,98.28,100.86,7351200
2011-10-21,101.74,103.06,100.59,102.09,5854800
2011-10-24,102.65,104.73,102.58,103.98,5616600
2011-10-25,103.05,103.17,100.08,100.44,5150100
2011-10-26,101.9,106.74,101.36,106.33,11751700
2011-10-27,110.33,117.53,110.0,114.91,16477900
2011-10-28,114.34,118.07,114.0,115.86,8249500
2011-10-31,112.79,113.89,109.48,109.55,8071700
2011-11-01,103.49,107.099,102.71,103.54,10225400
2011-11-02,106.45,107.25,104.75,106.13,5602800
2011-11-03,108.03,108.71,102.09,107.68,8295100
2011-11-04,106.33,106.57,103.81,105.04,6074600
2011-11-07,104.95,106.15,103.75,105.57,4696900
2011-11-08,106.41,109.2574,106.2,108.58,6138600
2011-11-09,104.99,105.0,98.83,99.67,10596500
2011-11-10,101.87,101.94,98.14,99.5,8536500
2011-11-11,100.89,102.2,100.26,101.66,4770400
2011-11-14,100.52,100.61,98.38,99.29,4826400
2011-11-15,98.3,101.02,98.06,99.75,5664100
2011-11-16,98.87,98.99,95.25,95.6,8889900
2011-11-17,95.99,96.44,91.82,92.35,8994900
2011-11-18,92.47,93.39,91.31,91.91,6228700
2011-11-21,90.18,92.29,88.9,91.3,7802900
2011-11-22,90.71,91.8,88.61,89.4,7087400
2011-11-23,88.98,89.28,87.6,87.89,6608600
2011-11-25,88.06,91.44,87.74,88.75,3675000
2011-11-28,92.72,93.75,89.37,90.78,8730600
2011-11-29,90.35,91.29,88.65,88.81,5877300
2011-11-30,92.4,96.01,91.37,95.86,10871200
2011-12-01,94.58,95.62,93.2,94.43,6036600
2011-12-02,95.53,102.42,95.53,97.25,15122900
2011-12-05,99.56,102.19,99.05,99.82,8527400
2011-12-06,99.64,102.1,99.0,101.16,6401800
2011-12-07,100.27,106.1,99.05,105.13,10620400
2011-12-08,103.68,104.69,99.38,99.92,9218200
2011-12-09,101.12,103.58,100.79,101.45,7014600
2011-12-12,99.34,99.45,97.52,98.03,6133300
2011-12-13,99.19,99.94,93.35,95.04,10105700
2011-12-14,93.78,95.71,92.45,93.25,8376300
2011-12-15,94.74,95.1,91.9,91.9,8163200
2011-12-16,92.71,93.59,89.9,90.1,10053500
2011-12-19,90.62,90.92,86.9,87.7,9545300
2011-12-20,89.82,91.5,88.15,90.98,8610800
2011-12-21,91.04,92.21,89.28,92.0,6422500
2011-12-22,92.12,94.95,91.79,94.42,8280500
2011-12-23,94.8,95.0,92.73,93.79,3919500
2011-12-27,93.5,93.84,91.83,91.9,3672000
2011-12-28,91.66,92.44,90.044,90.12,3917400
2011-12-29,90.59,91.4299,90.25,91.01,4290500
2011-12-30,90.53,91.14,90.14,90.43,4182800
2012-01-03,92.97,96.43,92.83,95.36,8645200
2012-01-04,94.73,95.13,93.68,94.74,7406200
2012-01-05,93.95,95.8,92.5,94.58,8131300
2012-01-06,93.8,93.96,92.42,93.42,5940900
2012-01-09,93.49,95.11,92.961,94.69,5018200
2012-01-10,97.36,99.48,97.04,98.33,7682700
2012-01-11,97.94,100.62,97.5,99.76,7223000
2012-01-12,100.56,101.4541,98.26,101.21,6858700
2012-01-13,98.0,99.43,97.0,98.96,7615800
2012-01-17,98.62,101.84,96.95,97.68,8041500
2012-01-18,99.0,105.83,97.8,104.31,17960300
2012-01-19,106.25,108.3,104.88,107.68,11480900
2012-01-20,107.32,109.43,106.6,108.74,8439700
2012-01-23,108.49,110.9,107.52,108.19,7091800
2012-01-24,106.79,109.1,106.25,108.87,4543900
2012-01-25,106.23,108.95,105.93,108.27,7927600
2012-01-26,108.61,110.3,108.03,108.56,6909600
2012-01-27,107.77,112.2,107.62,111.77,8403600
2012-01-30,110.37,110.42,108.77,109.73,6356900
2012-01-31,110.6899,112.5,109.16,111.47,8028400
2012-02-01,112.61,116.65,111.61,113.45,11333000
2012-02-02,114.34,115.41,112.7078,113.39,6624200
2012-02-03,115.61,117.57,115.4,117.53,7454500
2012-02-06,116.39,117.6,116.3301,117.39,3421900
2012-02-07,116.77,116.9791,115.308,115.98,5727300
2012-02-08,116.61,117.04,114.54,116.15,4958200
2012-02-09,117.19,117.39,115.05,115.88,4769800
2012-02-10,114.52,115.66,113.26,114.12,5849400
2012-02-13,115.86,116.07,113.98,114.53,3990000
2012-02-14,113.66,113.85,111.4,112.87,4870300
